Load, Connected KVA, Allocation Factor, Phases, kW, kvar, PF, Model
671,      0.0, 0.500, 3,   1155.0,    660.0, 0.868, 1
634A,      0.0, 0.500, 1,    160.0,    110.0, 0.824, 1
634B,      0.0, 0.500, 1,    120.0,     90.0, 0.800, 1
634C,      0.0, 0.500, 1,    120.0,     90.0, 0.800, 1
645,      0.0, 0.500, 1,    170.0,    125.0, 0.806, 1
646,      0.0, 0.500, 1,    230.0,    132.0, 0.867, 2
692,      0.0, 0.500, 1,    170.0,    151.0, 0.748, 5
675A,      0.0, 0.500, 1,    485.0,    190.0, 0.931, 1
675B,      0.0, 0.500, 1,     68.0,     60.0, 0.750, 1
675C,      0.0, 0.500, 1,    290.0,    212.0, 0.807, 1
611,      0.0, 0.500, 1,    170.0,     80.0, 0.905, 5
652,      0.0, 0.500, 1,    128.0,     86.0, 0.830, 2
670A,      0.0, 0.500, 1,     17.0,     10.0, 0.862, 1
670B,      0.0, 0.500, 1,     66.0,     38.0, 0.867, 1
670C,      0.0, 0.500, 1,    117.0,     68.0, 0.865, 1
